Group,Client,Sent,Clicked
1,Gmail,50,4
1,Gmail,50,3
1,Gmail,50,1
1,Outlook,50,4
1,Gmail,50,3
1,Gmail,50,4
1,Outlook,50,1
1,Gmail,50,2
1,Gmail,50,2
1,Outlook,50,3
1,Outlook,50,0
1,Gmail,50,4
1,Gmail,50,2
1,Outlook,50,5
1,Gmail,50,3
1,Gmail,50,1
1,Gmail,50,2
1,Outlook,50,1
1,Outlook,50,4
1,Outlook,50,2
1,Gmail,50,3
1,Gmail,50,3
1,Gmail,50,5
1,Outlook,50,1
1,Gmail,50,4
1,Outlook,50,1
1,Gmail,50,5
1,Gmail,50,1
1,Gmail,50,2
1,Outlook,50,1
2,Gmail,50,3
2,Gmail,50,2
2,Gmail,50,4
2,Outlook,50,2
2,Gmail,50,1
2,Gmail,50,2
2,Outlook,50,2
2,Gmail,50,5
2,Outlook,50,2
2,Outlook,50,3
2,Gmail,50,3
2,Gmail,50,2
2,Gmail,50,3
2,Outlook,50,2
2,Gmail,50,4
2,Gmail,50,7
2,Gmail,50,4
2,Gmail,50,2
2,Outlook,50,5
2,Outlook,50,3
2,Gmail,50,3
2,Outlook,50,1
2,Gmail,50,3
2,Gmail,50,3
2,Gmail,50,5
2,Outlook,50,0
2,Gmail,50,4
2,Gmail,50,2
2,Gmail,50,4
2,Gmail,50,0
3,Gmail,50,3
3,Gmail,50,2
3,Outlook,50,2
3,Outlook,50,1
3,Gmail,50,3
3,Outlook,50,1
3,Outlook,50,4
3,Gmail,50,2
3,Outlook,50,2
3,Outlook,50,4
3,Outlook,50,1
3,Gmail,50,2
3,Gmail,50,3
3,Gmail,50,2
3,Gmail,50,6
3,Outlook,50,1
3,Gmail,50,1
3,Outlook,50,3
3,Gmail,50,2
3,Outlook,50,1
3,Gmail,50,4
3,Gmail,50,3
3,Gmail,50,6
3,Outlook,50,2
3,Outlook,50,2
3,Gmail,50,2
3,Gmail,50,1
3,Gmail,50,0
3,Gmail,50,6
3,Outlook,50,2
4,Gmail,50,1
4,Gmail,50,0
4,Outlook,50,1
4,Gmail,50,2
4,Gmail,50,2
4,Gmail,50,3
4,Outlook,50,3
4,Gmail,50,2
4,Gmail,50,0
4,Gmail,50,5
4,Outlook,50,4
4,Gmail,50,3
4,Gmail,50,1
4,Gmail,50,3
4,Outlook,50,4
4,Gmail,50,2
4,Outlook,50,2
4,Outlook,50,1
4,Gmail,50,2
4,Gmail,50,0
4,Gmail,50,1
4,Outlook,50,0
4,Gmail,50,5
4,Outlook,50,3
4,Gmail,50,3
4,Gmail,50,4
4,Outlook,50,0
4,Outlook,50,5
4,Outlook,50,4
4,Outlook,50,5