miles,scoops
14.300530650579068,8.922251613840173
9.361511354082467,4.720254010532806
13.929330442505709,8.567313803891514
12.673435795514983,8.855122281702155
16.0551065721416,9.409772314466858
6.8141871286911275,5.440704239652635
13.021135440145272,7.216731077976012
10.335377379176872,6.586370016418175
6.3478213716640735,4.767493225766549
14.214153253669755,9.930575998353033
10.809301260754525,7.477812799911549
15.293777755979901,9.346976878978877
7.109258499941143,5.803780537208441
11.68563939613802,6.309409440703256
6.777581948996885,6.587365526717641
7.368345915325959,7.813114482048695
8.760055195085563,5.199850260486212
7.364943806334129,4.125484973046474
9.115626735576283,6.188613054139639
12.952466059541868,9.296723930299587
11.961565302130778,10.475543359685709
6.771815685465601,5.169240255573631
9.117526901273793,5.478607240462916
1.3633883996009937,4.231274963794814
5.04255810099556,4.944046365366963
10.172992914038653,8.841557891697338
14.655198110360189,9.29942804411477
4.718732000310787,2.763074269912155
5.294513456796075,2.638929987314148
10.78131954346597,6.115186606784471
15.088920020376941,8.774816333039462
7.9608076156552885,6.5653489327536825
6.3276820354151235,5.603934907747641
3.9269452982496666,2.9199169779751033
3.4841349016936407,5.82146887944953
6.556843978175248,6.446442680249631
11.053687209673292,6.999173133858703
10.979630963615074,9.30918552340647
5.3769536901837585,4.566817894339752
1.5298142739777558,3.3884756511785796
12.098981181715484,7.222096481175813
3.990806996835249,4.714649282221277
2.478898254218964,6.805000215648775
8.844683571884921,7.598732066246638
13.28082219743328,8.480862695650375
14.112420449104064,11.47560421018477
5.397107821656629,4.288121739258676
12.679017937053324,8.309882519522802
4.178397017542749,5.433247852693482
4.158512429403153,7.164752686572993
1.3442569525805723,4.737446272809073
1.7710914673456284,3.110615389395714
7.5256603571624865,6.1627662569256785
9.598526400170543,6.062529139334803
14.534858855171112,7.915379161737562
3.181743265536027,3.055331129515218
3.3414653971925263,3.307471064961624
13.667216918655846,9.39063841024232
10.698758963280376,5.908073077330182
9.892123462540388,7.729718842567912
15.354731392784515,9.184627796663959
15.654509450300262,10.510146690023609
3.30903155178418,4.723208757475822
14.017514967081869,10.706213464571455
5.228198790154206,3.516171493632161
10.000334192749241,6.893306893501004
12.2498091358989,8.305703940908966
10.99865131360462,7.33523192821526
15.251329476449682,8.35106308104767
6.856406742527029,5.1447428589289546
6.208693680395663,4.148297994295209
10.201047826622279,6.675640610282826
7.354393607336754,6.112656178109971
3.812292153970122,4.305065586413816
15.31234090388016,8.821205952973521
7.193634582659374,6.285906121361374
12.017594235126905,9.029654105138619
11.052954487744296,5.872984951846368
14.257663103902813,8.259234199173116
7.314488086482963,5.680723982693654
6.12594194862924,4.935625065192506
15.708467385533915,9.210372641823923
12.680833859817064,7.8084306667602865
16.16439652784616,10.427627196606636
5.098860957264399,7.318354872374725
1.98366320521061,4.588983722436724
6.137673577344689,6.30787424420137
5.164073960292878,6.5666666677893
6.112966201575007,5.210535601062057
6.537176332097359,6.264028867023956
5.919905748881686,5.436316428953038
9.061779755831452,6.827567430847484
12.257055288678673,8.187925156120684
4.812165891714283,4.232744094891816
4.277708640884069,4.456110938178606
11.343780212410742,6.10450478962822
13.501268739416348,7.210379766090616
1.5773794929306288,2.6081750020955123
15.033146817885607,8.260387841106768
3.721966914171186,4.296511398678299
