day,date,time,operator,branch,driver,temperature,bill,pizzas
Thursday,1-May-14,33.70863634,Laura,East,Bruno,71.43308401,58.4,4
Thursday,1-May-14,29.38206952,Melissa,East,Salvatore,64.95292036,26.4,3
Thursday,1-May-14,33.58066407,Melissa,West,Salvatore,49.113452,58.1,3
Thursday,1-May-14,32.50536931,Melissa,East,Salvatore,64.87255893,35.2,3
Thursday,1-May-14,25.49361288,Melissa,West,Salvatore,59.63005244,38.4,2
Thursday,1-May-14,21.7274661,Melissa,Centre,Bruno,53.7153909,61.8,3
Thursday,1-May-14,38.39416861,Laura,West,Bruno,60.26686161,57.9,3
Thursday,1-May-14,22.18617894,Melissa,West,Mario,61.18765423,35.8,2
Thursday,1-May-14,35.32499392,Laura,Centre,Mario,64.20409283,36.6,2
Thursday,1-May-14,34.01528013,Melissa,Centre,Bruno,67.3834518,44.8,4
Thursday,1-May-14,33.79208547,Melissa,Centre,Bruno,70.98305126,49.5,4
Thursday,1-May-14,29.13120702,Laura,East,Mario,69.94924094,49.7,4
Thursday,1-May-14,21.92646136,Melissa,West,Mario,60.7989411,41.1,1
Thursday,1-May-14,28.18540023,Melissa,Centre,Salvatore,72.44034825,42.9,1
Thursday,1-May-14,32.60320237,Laura,West,Bruno,63.11133605,25.9,1
Thursday,1-May-14,32.64873429,Melissa,West,Salvatore,55.73229272,41.5,6
Thursday,1-May-14,37.39850391,Melissa,Centre,Mario,54.50703955,34.9,3
Thursday,1-May-14,33.95613597,Melissa,East,Bruno,58.10393396,42.4,4
Thursday,1-May-14,26.3797077,Laura,East,Mario,56.51776408,27.3,2
Thursday,1-May-14,33.19328757,Melissa,Centre,Bruno,48.75925879,47.7,4
Thursday,1-May-14,25.49029796,Melissa,Centre,Mario,76.9161164,63.7,2
Thursday,1-May-14,31.60353684,Laura,East,Salvatore,57.98686422,31.3,3
Thursday,1-May-14,21.50811467,Melissa,West,Bruno,62.34339273,62.7,3
Thursday,1-May-14,25.39302973,Melissa,East,Salvatore,68.8393122,37.7,2
Thursday,1-May-14,13.88732422,Melissa,Centre,Bruno,74.83014319,47.5,3
Thursday,1-May-14,32.57923948,Melissa,Centre,Bruno,70.94708238,61.3,6
Thursday,1-May-14,38.3812116,Laura,Centre,Salvatore,64.30142263,48.9,5
Thursday,1-May-14,29.47148467,Melissa,West,Salvatore,62.76920594,27,2
Thursday,1-May-14,35.38499038,Melissa,West,Mario,78.87318281,45.5,3
Thursday,1-May-14,36.43795569,Melissa,West,Salvatore,69.21969019,49.6,6
Thursday,1-May-14,20.25958275,Laura,West,Mario,69.16998891,52.9,3
Thursday,1-May-14,35.29379816,Laura,East,Salvatore,63.76961388,24.7,2
Thursday,1-May-14,37.33203988,Melissa,West,Bruno,57.20610359,36.9,3
Thursday,1-May-14,43.10369098,Laura,West,Salvatore,75.80744432,37.6,3
Thursday,1-May-14,17.86632294,Laura,East,Bruno,66.22824418,19.5,1
Thursday,1-May-14,10.31603566,Melissa,East,Mario,71.46632077,41.3,4
Thursday,1-May-14,30.07773864,Laura,East,Bruno,51.52794209,35.3,3
Thursday,1-May-14,32.83221928,Laura,Centre,Mario,68.46039217,56.9,4
Thursday,1-May-14,16.2629099,Laura,West,Bruno,69.04812451,32.3,4
Thursday,1-May-14,27.46685418,Melissa,West,Salvatore,64.14567318,48.6,4
Thursday,1-May-14,24.435481,Melissa,East,Salvatore,67.54786594,19.1,1
Thursday,1-May-14,26.02045812,Melissa,West,Salvatore,58.71747025,49.9,4
Thursday,1-May-14,31.37494253,Laura,Centre,Salvatore,65.20038113,48.8,3
Thursday,1-May-14,31.21165652,Melissa,West,Mario,50.23486775,48,3
Thursday,1-May-14,27.86584664,Laura,West,Mario,52.95197967,36.6,2
Thursday,1-May-14,25.19382331,Melissa,East,Salvatore,68.36791717,29.3,3
Thursday,1-May-14,24.72638116,Melissa,West,Salvatore,49.52492371,35.9,4
Thursday,1-May-14,36.55009173,Laura,Centre,Salvatore,66.75692629,51.6,4
Thursday,1-May-14,22.74722794,Laura,Centre,Bruno,60.10210689,45.2,3
Thursday,1-May-14,27.33584202,Melissa,West,Mario,73.71701756,43.3,2
Friday,2-May-14,22.35447846,Laura,East,Salvatore,51.96320142,37.2,3
Friday,2-May-14,34.84990637,Melissa,West,Bruno,52.1395069,42.3,5
Friday,2-May-14,26.90123886,Melissa,West,Luigi,73.65821679,48.4,5
Friday,2-May-14,34.34618463,Laura,Centre,Luigi,68.0120424,41.2,2
Friday,2-May-14,34.74178901,Laura,East,Mario,71.35626226,53.1,5
Friday,2-May-14,28.06218045,Melissa,East,Luigi,56.79726354,37.1,2
Friday,2-May-14,27.02761133,Melissa,West,Luigi,72.59284572,46.5,3
Friday,2-May-14,24.76273686,Laura,East,Mario,63.77499945,48.5,2
Friday,2-May-14,23.07350107,Melissa,West,Bruno,62.03193242,35.6,2
Friday,2-May-14,38.25208996,Laura,Centre,Salvatore,57.56303605,49.1,3
Friday,2-May-14,34.048307,Melissa,West,Luigi,72.0463669,41.4,3
Friday,2-May-14,24.26234604,Melissa,Centre,Salvatore,62.79659573,47.9,4
Friday,2-May-14,23.22247766,Laura,West,Mario,60.38207556,38.6,3
Friday,2-May-14,29.6127158,Melissa,West,Luigi,64.84008185,47.8,3
Friday,2-May-14,33.02303889,Melissa,Centre,Mario,66.33050241,43,2
Friday,2-May-14,35.89297849,Laura,East,Salvatore,64.65965987,41,3
Friday,2-May-14,29.43052901,Melissa,West,Salvatore,56.47743785,47,4
Friday,2-May-14,32.74324836,Melissa,Centre,Luigi,57.98461207,35.6,2
Friday,2-May-14,16.45324195,Laura,Centre,Luigi,78.13626041,42.8,2
Friday,2-May-14,25.237015,Melissa,Centre,Salvatore,59.53368367,60.6,2
Friday,2-May-14,29.45515259,Melissa,West,Luigi,66.27575273,42.8,4
Friday,2-May-14,32.14735127,Laura,East,Salvatore,63.14208827,52.8,4
Friday,2-May-14,28.22918863,Laura,East,Mario,68.80901155,10.8,1
Friday,2-May-14,23.2159824,Melissa,East,Luigi,71.98094651,43.2,3
Friday,2-May-14,36.05725259,Melissa,West,Bruno,54.74843491,52.4,4
Friday,2-May-14,17.39179401,Laura,East,Mario,65.27029624,50.5,3
Friday,2-May-14,24.52679671,Melissa,East,Bruno,68.90985334,35.5,2
Friday,2-May-14,42.69656669,Laura,West,Bruno,59.66912932,39.9,3
Friday,2-May-14,30.90918938,Melissa,East,Luigi,62.05584919,47.6,1
Friday,2-May-14,35.17669016,Melissa,West,Salvatore,57.62367111,36.4,3
Friday,2-May-14,30.99028493,Laura,Centre,Salvatore,72.81676271,37.4,2
Friday,2-May-14,27.44739775,Melissa,Centre,Luigi,69.33033661,49,3
Friday,2-May-14,26.55519892,Laura,East,Mario,62.24170037,33,3
Friday,2-May-14,34.97414007,Laura,West,Salvatore,60.20422312,31.9,4
Friday,2-May-14,22.74580272,Melissa,Centre,Bruno,56.5106498,44.2,3
Friday,2-May-14,25.49730214,Laura,Centre,Bruno,66.53604554,57.9,3
Friday,2-May-14,26.31422737,Laura,West,Bruno,75.81795996,42.1,3
Friday,2-May-14,29.40473772,Melissa,East,Luigi,90.25363007,32.2,2
Friday,2-May-14,30.31167997,Laura,West,Mario,66.78829192,40.3,4
Friday,2-May-14,34.75871371,Laura,Centre,Luigi,63.43811616,38.9,3
Friday,2-May-14,34.02884543,Melissa,West,Luigi,70.92442462,46.3,1
Friday,2-May-14,32.48625429,Melissa,East,Luigi,63.44248424,63.9,3
Friday,2-May-14,30.55851651,Melissa,Centre,Bruno,57.51601459,57.4,3
Friday,2-May-14,26.44703502,Laura,West,Mario,64.99391067,34.1,3
Friday,2-May-14,30.92521197,Melissa,West,Salvatore,66.37469949,34.6,5
Friday,2-May-14,34.28470727,Melissa,West,Luigi,65.14046568,43.2,5
Friday,2-May-14,26.81735843,Melissa,West,Bruno,57.93647144,55.6,3
Friday,2-May-14,24.89906806,Melissa,Centre,Mario,70.80529597,34.5,4
Friday,2-May-14,21.09995093,Laura,West,Mario,69.13015201,31.8,2
Friday,2-May-14,33.07774318,Melissa,West,Luigi,59.49323047,36.4,1
Friday,2-May-14,37.41368084,Laura,East,Salvatore,73.84527399,31.7,2
Saturday,3-May-14,24.25916807,Laura,West,Mario,60.35399047,49.5,4
Saturday,3-May-14,38.87340598,Laura,West,Bruno,58.61501781,54.4,1
Saturday,3-May-14,36.85007631,Laura,West,Bruno,51.98698123,46.6,4
Saturday,3-May-14,30.9205755,Laura,Centre,Salvatore,63.37997405,43,4
Saturday,3-May-14,19.63867812,Melissa,West,Mario,62.9765863,23.7,1
Saturday,3-May-14,13.3894905,Melissa,Centre,Bruno,71.73920357,37.5,2
Saturday,3-May-14,28.71740716,Laura,West,Bruno,57.34082813,38.7,4
Saturday,3-May-14,25.36609917,Laura,West,Luigi,69.29772541,35.6,3
Saturday,3-May-14,21.99180847,Melissa,East,Domenico,75.18833882,28.2,4
Saturday,3-May-14,19.46313796,Melissa,West,Mario,58.00700929,38.1,3
Saturday,3-May-14,25.16456041,Melissa,Centre,Mario,60.8436281,67.6,5
Saturday,3-May-14,29.91885144,Melissa,West,Luigi,72.79466924,25.2,2
Saturday,3-May-14,29.72520418,Melissa,West,Salvatore,70.30058092,46.2,5
Saturday,3-May-14,31.07087075,Laura,Centre,Salvatore,59.45139257,40.4,2
Saturday,3-May-14,21.57393137,Laura,Centre,Salvatore,53.73688619,54.8,7
Saturday,3-May-14,25.27882987,Melissa,East,Luigi,73.05434014,28.6,2
Saturday,3-May-14,28.29840882,Melissa,West,Mario,53.56694341,28.3,2
Saturday,3-May-14,38.6498434,Melissa,Centre,Mario,73.47296097,26,2
Saturday,3-May-14,32.7802791,Laura,Centre,Mario,68.46729642,44,4
Saturday,3-May-14,32.89302431,Melissa,Centre,Salvatore,60.27880036,45.6,3
Saturday,3-May-14,33.49975408,Laura,Centre,Mario,70.28846518,52.3,3
Saturday,3-May-14,29.92176282,Laura,West,Luigi,70.25787259,45.5,2
Saturday,3-May-14,28.38765102,Laura,East,Luigi,63.16476146,47.4,2
Saturday,3-May-14,29.07814493,Laura,Centre,Luigi,77.58077937,31.4,2
Saturday,3-May-14,31.89293916,Laura,East,Salvatore,67.53189867,42.4,3
Saturday,3-May-14,37.59285061,Laura,East,Domenico,64.05364603,23.5,2
Saturday,3-May-14,30.81572421,Melissa,East,Domenico,66.05896039,44.6,4
Saturday,3-May-14,29.4176079,Laura,East,Bruno,61.07503716,41.3,3
Saturday,3-May-14,23.66600857,Laura,West,Mario,74.65640998,47.2,5
Saturday,3-May-14,28.34058583,Laura,West,Bruno,49.98809541,36,4
Saturday,3-May-14,22.27852571,Laura,East,Mario,70.33455994,36.8,3
Saturday,3-May-14,30.37522823,Melissa,Centre,Domenico,57.91221991,29.8,1
Saturday,3-May-14,27.85608543,Melissa,West,Salvatore,52.02576813,41.8,3
Saturday,3-May-14,30.42725452,Melissa,East,Bruno,52.61403019,38,3
Saturday,3-May-14,38.84721525,Melissa,East,Luigi,62.32687848,19.6,2
Saturday,3-May-14,27.75414594,Melissa,West,Mario,56.55087845,42.2,3
Saturday,3-May-14,26.79385812,Melissa,East,Mario,65.61878735,33.7,2
Saturday,3-May-14,33.6163635,Melissa,Centre,Bruno,79.01014981,35.6,2
Saturday,3-May-14,24.59736674,Melissa,East,Domenico,73.76406963,31.3,3
Saturday,3-May-14,23.82134467,Laura,East,Mario,59.70264935,38.6,6
Saturday,3-May-14,28.9241529,Laura,West,Bruno,61.13701888,50.7,5
Saturday,3-May-14,32.58853327,Laura,West,Salvatore,70.82980228,30.6,4
Saturday,3-May-14,31.56852427,Melissa,East,Domenico,59.34649614,22.4,2
Saturday,3-May-14,23.21171546,Melissa,West,Salvatore,69.60971729,45.5,5
Saturday,3-May-14,22.16606182,Melissa,West,Bruno,73.70776906,42.1,3
Saturday,3-May-14,34.57117634,Melissa,East,Domenico,62.89839608,35.2,2
Saturday,3-May-14,28.96513044,Melissa,Centre,Salvatore,63.41862441,59.6,3
Saturday,3-May-14,22.30990726,Laura,West,Mario,69.71576343,36.2,2
Saturday,3-May-14,20.30736678,Laura,Centre,Salvatore,68.26898653,44.9,4
Saturday,3-May-14,39.54704254,Melissa,West,Bruno,62.76921471,30.1,2
Saturday,3-May-14,28.95282619,Laura,Centre,Mario,64.48928545,48.6,2
Saturday,3-May-14,24.52816853,Melissa,Centre,Salvatore,58.28825572,53.7,4
Saturday,3-May-14,31.78758445,Melissa,East,Luigi,72.77425603,50.4,6
Sunday,4-May-14,20.76495801,Laura,Centre,Mario,57.94595252,55.7,3
Sunday,4-May-14,26.89366753,Melissa,Centre,Salvatore,76.09394378,47.7,3
Sunday,4-May-14,41.69127607,Melissa,East,Domenico,59.98074667,41.9,2
Sunday,4-May-14,43.62762896,Melissa,West,Mario,55.02807374,35.3,5
Sunday,4-May-14,37.20150212,Laura,East,Domenico,70.6050062,24.6,5
Sunday,4-May-14,35.10482137,Laura,Centre,Salvatore,65.03122407,47.8,2
Sunday,4-May-14,26.64453643,Melissa,East,Domenico,72.42826031,34.3,3
Sunday,4-May-14,33.59541598,Laura,Centre,Luigi,75.60990679,41.6,3
Sunday,4-May-14,30.02883446,Laura,West,Mario,60.03203787,44.9,4
Sunday,4-May-14,27.7754387,Laura,Centre,Bruno,70.83456853,39.7,2
Sunday,4-May-14,34.82359112,Laura,Centre,Mario,71.69988152,53.6,3
Sunday,4-May-14,34.98242255,Laura,Centre,Luigi,68.73390398,46,2
Sunday,4-May-14,20.17375331,Laura,Centre,Luigi,56.96240846,52.2,3
Sunday,4-May-14,22.97191608,Laura,West,Mario,71.82672267,39.9,3
Sunday,4-May-14,34.36539886,Melissa,Centre,Bruno,70.25650105,55.5,4
Sunday,4-May-14,31.15077801,Laura,West,Salvatore,71.15144077,46.1,3
Sunday,4-May-14,27.5093778,Melissa,East,Domenico,71.71698919,51.1,5
Sunday,4-May-14,26.16803659,Melissa,East,Luigi,65.20409692,33.3,2
Sunday,4-May-14,28.86299164,Laura,West,Mario,58.01855491,47.9,3
Sunday,4-May-14,37.28255035,Laura,Centre,Salvatore,72.43108771,55.3,5
Sunday,4-May-14,22.90583486,Melissa,East,Mario,68.79175224,50.7,5
Sunday,4-May-14,25.39328446,Laura,Centre,Salvatore,59.40406575,54.2,2
Sunday,4-May-14,29.35512139,Laura,East,Bruno,58.40428277,37.7,4
Sunday,4-May-14,36.53620472,Laura,West,Domenico,59.43082979,35.9,2
Sunday,4-May-14,25.17620289,Laura,East,Bruno,65.55750543,43,2
Sunday,4-May-14,36.99147827,Laura,Centre,Salvatore,66.26067059,44.3,2
Sunday,4-May-14,11.23518925,Laura,West,Salvatore,64.41352449,45.7,4
Sunday,4-May-14,23.96406594,Laura,Centre,Salvatore,59.13781211,50.7,3
Sunday,4-May-14,39.83311343,Laura,Centre,Bruno,63.89071475,43.5,3
Sunday,4-May-14,25.54004324,Melissa,Centre,Luigi,65.66542719,40.4,2
Sunday,4-May-14,31.17327645,Melissa,West,Bruno,57.29733354,63.7,5
Sunday,4-May-14,39.89980548,Laura,West,Domenico,70.87206402,22.3,1
Sunday,4-May-14,20.20651913,Melissa,West,Domenico,68.29178522,31,6
Sunday,4-May-14,27.14178364,Laura,West,Mario,69.38650476,39,4
Sunday,4-May-14,25.25170208,Laura,Centre,Bruno,61.58846147,55.7,5
Sunday,4-May-14,26.68164029,Melissa,Centre,Salvatore,68.44474264,46.7,4
Sunday,4-May-14,30.77229248,Melissa,West,Luigi,70.52407099,49.8,2
Sunday,4-May-14,26.40073357,Melissa,Centre,Mario,51.04546607,30.4,4
Sunday,4-May-14,30.73259512,Laura,Centre,Luigi,55.27954768,36.8,3
Sunday,4-May-14,35.84097181,Laura,Centre,Salvatore,68.71455973,58,4
Sunday,4-May-14,23.05735177,Laura,West,Domenico,65.79264913,29.4,1
Sunday,4-May-14,29.11306655,Laura,East,Domenico,72.48461396,24.6,1
Sunday,4-May-14,26.14199001,Laura,Centre,Bruno,63.86571302,49.4,4
Sunday,4-May-14,30.06087222,Laura,Centre,Luigi,57.73336214,47.4,3
Sunday,4-May-14,27.54064575,Melissa,Centre,Salvatore,58.04051585,55.6,5
Sunday,4-May-14,30.69683332,Melissa,East,Domenico,84.15153501,30.8,1
Monday,5-May-14,15.92964174,Laura,Centre,Bruno,78.27121036,52.7,4
Monday,5-May-14,17.76037016,Laura,East,Salvatore,72.15810766,37.2,1
Monday,5-May-14,33.71079141,Laura,West,Salvatore,63.13679948,46.4,3
Monday,5-May-14,25.42870648,Laura,Centre,Bruno,69.48046882,67.5,6
Monday,5-May-14,23.16183503,Laura,East,Salvatore,61.81586596,33.8,5
Monday,5-May-14,24.96485765,Laura,East,Salvatore,66.02363347,51.9,4
Monday,5-May-14,31.52501749,Laura,East,Bruno,53.07670427,46.3,3
Monday,5-May-14,29.86831379,Laura,West,Salvatore,55.09728172,48.4,3
Monday,5-May-14,31.06754054,Laura,Centre,Bruno,56.78465654,60,4
Monday,5-May-14,31.60812722,Laura,Centre,Salvatore,73.6031966,43.6,4
Monday,5-May-14,27.43075914,Laura,East,Bruno,67.89412064,33.1,1
Monday,5-May-14,30.44042841,Laura,West,Bruno,80.50390658,45.6,2
Monday,5-May-14,40.12374743,Laura,Centre,Bruno,65.90028379,45.4,3
Monday,5-May-14,33.15816761,Laura,West,Salvatore,71.90827065,28.8,1
Monday,5-May-14,29.39826342,Laura,Centre,Bruno,64.38938798,57.4,3
Monday,5-May-14,32.88005874,Laura,East,Bruno,73.85034401,28.9,1
Monday,5-May-14,32.38294799,Laura,West,Bruno,66.99726787,54.8,2
Monday,5-May-14,21.22021935,Laura,East,Salvatore,70.69943547,36.2,4
Monday,5-May-14,31.92490179,Laura,Centre,Salvatore,55.98062783,41.6,2
Monday,5-May-14,31.2363248,Laura,West,Bruno,72.1332544,34.8,1
Monday,5-May-14,38.80037081,Laura,West,Salvatore,58.17595172,38.8,5
Monday,5-May-14,23.15496835,Laura,East,Salvatore,57.92912968,36.2,3
Monday,5-May-14,37.55418227,Laura,West,Bruno,67.99069147,60.4,5
Monday,5-May-14,34.12555888,Laura,Centre,Bruno,66.93840376,37,2
Monday,5-May-14,27.47807172,Laura,West,Bruno,69.59554919,58.2,5
Monday,5-May-14,31.5926579,Laura,Centre,Bruno,55.04710322,54.4,3
Monday,5-May-14,10.9189816,Laura,Centre,Salvatore,61.90661108,49.2,2
Monday,5-May-14,22.84173664,Laura,Centre,Bruno,62.24988638,59.4,4
Monday,5-May-14,16.65477258,Laura,East,Salvatore,69.870687,41.9,3
Monday,5-May-14,26.93697922,Laura,West,Bruno,66.2218802,33,3
Monday,5-May-14,27.83220685,Laura,East,Bruno,64.6889187,38,3
Tuesday,6-May-14,29.66103249,Melissa,Centre,Mario,57.32628843,46.2,3
Tuesday,6-May-14,42.04071467,Melissa,West,Mario,55.51849641,51.4,2
Tuesday,6-May-14,30.87094834,Melissa,West,Bruno,61.93805242,56.6,6
Tuesday,6-May-14,24.06908856,Melissa,West,Bruno,71.41696534,64.4,4
Tuesday,6-May-14,21.1504023,Melissa,East,Bruno,56.0454505,26.1,2
Tuesday,6-May-14,35.46631828,Melissa,Centre,Mario,73.54851853,24.6,2
Tuesday,6-May-14,24.21642429,Melissa,East,Bruno,59.98519726,45.3,1
Tuesday,6-May-14,17.59551226,Melissa,West,Mario,77.32442936,34.6,4
Tuesday,6-May-14,28.57664162,Melissa,Centre,Bruno,65.98191168,53.7,4
Tuesday,6-May-14,13.79520905,Melissa,Centre,Mario,66.91162851,51.1,3
Tuesday,6-May-14,21.20358184,Melissa,East,Bruno,52.3490823,13.7,1
Tuesday,6-May-14,32.47918756,Melissa,East,Mario,64.52532377,19.3,1
Tuesday,6-May-14,25.37647996,Melissa,West,Bruno,58.40502142,53.9,4
Tuesday,6-May-14,31.4223101,Melissa,East,Mario,60.54621068,46.2,1
Tuesday,6-May-14,28.47327649,Melissa,East,Bruno,62.76419619,23.3,2
Tuesday,6-May-14,35.00326739,Melissa,West,Bruno,60.40788696,32.4,2
Tuesday,6-May-14,28.00180321,Melissa,East,Mario,57.91074325,59.2,3
Tuesday,6-May-14,26.40012728,Melissa,West,Bruno,60.58278023,53.4,5
Tuesday,6-May-14,36.4527213,Melissa,Centre,Mario,55.03886201,51,5
Tuesday,6-May-14,28.79392529,Melissa,Centre,Mario,73.05269239,52.9,4
Tuesday,6-May-14,36.22483237,Melissa,West,Bruno,61.92716584,59.1,4
Tuesday,6-May-14,33.39907592,Melissa,West,Mario,61.70291937,39.5,2
Tuesday,6-May-14,41.91470247,Melissa,Centre,Mario,64.2948774,42.4,3
Tuesday,6-May-14,12.22528771,Melissa,East,Mario,66.0183409,36.2,1
Tuesday,6-May-14,31.11692119,Melissa,East,Mario,61.21311637,36.2,4
Tuesday,6-May-14,30.74073479,Melissa,Centre,Bruno,62.71393416,49.6,4
Tuesday,6-May-14,25.19607384,Melissa,Centre,Bruno,73.14095163,48.6,4
Tuesday,6-May-14,22.03245231,Melissa,East,Bruno,61.96438648,10.6,1
Tuesday,6-May-14,31.9191353,Melissa,East,Mario,66.39921908,31.9,3
Tuesday,6-May-14,27.49205758,Melissa,West,Bruno,60.97283533,30.2,2
Tuesday,6-May-14,33.75345584,Melissa,Centre,Mario,67.81454768,44.6,2
Tuesday,6-May-14,36.17235212,Melissa,East,Mario,63.85291682,48.9,1
Tuesday,6-May-14,31.15075164,Melissa,West,Mario,52.15223303,48.7,5
Wednesday,7-May-14,22.022099,Melissa,East,Salvatore,50.85181817,54.9,2
Wednesday,7-May-14,27.87738577,Laura,Centre,Salvatore,66.94452862,57.6,4
Wednesday,7-May-14,38.14010055,Melissa,West,Salvatore,67.19921244,55.1,2
Wednesday,7-May-14,28.08460054,Melissa,West,Mario,67.08335601,58.2,5
Wednesday,7-May-14,31.18183145,Melissa,East,Salvatore,64.83569889,28.6,2
Wednesday,7-May-14,27.11540102,Melissa,East,Mario,70.56214865,49.7,3
Wednesday,7-May-14,28.23576736,Melissa,Centre,Mario,71.98350908,44.3,4
Wednesday,7-May-14,23.54217638,Laura,East,Salvatore,46.95651741,50.4,3
Wednesday,7-May-14,28.76917314,Melissa,Centre,Salvatore,54.39633475,54.5,4
Wednesday,7-May-14,21.81374666,Laura,Centre,Mario,68.58868107,42.3,4
Wednesday,7-May-14,38.82860198,Melissa,Centre,Salvatore,52.95503895,42.7,4
Wednesday,7-May-14,29.69988031,Melissa,Centre,Salvatore,55.01182069,39.1,4
Wednesday,7-May-14,26.37864571,Laura,West,Mario,69.62846787,31.2,3
Wednesday,7-May-14,20.88508357,Laura,East,Mario,72.24386149,46,3
Wednesday,7-May-14,42.6798847,Melissa,West,Salvatore,58.64252437,58.8,4
Wednesday,7-May-14,27.6916186,Melissa,Centre,Mario,62.31684804,60.1,4
Wednesday,7-May-14,17.74376004,Laura,Centre,Mario,59.61233406,55.9,3
Wednesday,7-May-14,24.76188802,Laura,Centre,Salvatore,71.88471813,43,4
Wednesday,7-May-14,35.33711297,Laura,Centre,Salvatore,61.34434725,40.1,3
Wednesday,7-May-14,28.65804641,Laura,East,Mario,63.32698239,38.6,2
Wednesday,7-May-14,31.88672678,Melissa,East,Salvatore,56.0141435,35.9,1
Wednesday,7-May-14,27.73071844,Melissa,West,Salvatore,63.20662092,46.2,4
Wednesday,7-May-14,30.18642123,Laura,West,Salvatore,69.89164967,36.6,3
Wednesday,7-May-14,25.6725988,Melissa,Centre,Mario,54.88792016,56.3,3
Wednesday,7-May-14,35.8487145,Melissa,West,Mario,63.39384715,41.7,3
Wednesday,7-May-14,31.03142008,Laura,West,Mario,58.1703218,54.3,6
Wednesday,7-May-14,35.62185688,Melissa,Centre,Salvatore,71.56062634,54.7,3
Wednesday,7-May-14,28.12900658,Melissa,Centre,Mario,68.82264755,40.5,2
Wednesday,7-May-14,31.18995057,Melissa,West,Salvatore,71.95993534,57.6,4
Wednesday,7-May-14,18.06202911,Melissa,East,Salvatore,66.44605598,40.2,4
Wednesday,7-May-14,24.39445416,Laura,West,Mario,77.08182325,39.7,4
Wednesday,7-May-14,39.62445394,Melissa,West,Mario,77.46440793,39.9,2
Thursday,8-May-14,22.01835903,Laura,West,Mario,60.41735674,29.7,2
Thursday,8-May-14,29.53753241,Melissa,East,Bruno,61.47376566,39,3
Thursday,8-May-14,34.18754732,Melissa,Centre,Bruno,72.32479007,28.9,1
Thursday,8-May-14,33.92935114,Melissa,East,Mario,57.97717719,47.8,2
Thursday,8-May-14,26.50175031,Melissa,Centre,Bruno,64.56983581,43.5,4
Thursday,8-May-14,37.63257932,Laura,West,Mario,57.93146453,68.5,5
Thursday,8-May-14,33.73592198,Melissa,East,Salvatore,63.8743102,23.7,1
Thursday,8-May-14,23.55965824,Melissa,East,Salvatore,60.28494045,31.6,2
Thursday,8-May-14,20.53108619,Laura,West,Bruno,69.68132122,51.3,4
Thursday,8-May-14,35.85146796,Melissa,Centre,Bruno,63.04433136,53.6,3
Thursday,8-May-14,34.75898856,Laura,East,Bruno,64.40604597,37.3,5
Thursday,8-May-14,32.7107358,Laura,East,Bruno,66.07995242,31.7,3
Thursday,8-May-14,33.49073998,Laura,West,Bruno,73.51982412,39.8,5
Thursday,8-May-14,37.22540771,Laura,Centre,Salvatore,66.92549022,41.9,4
Thursday,8-May-14,25.03131422,Laura,West,Mario,56.32604473,37.8,4
Thursday,8-May-14,19.60273075,Melissa,East,Mario,59.70818764,12,1
Thursday,8-May-14,32.66635958,Melissa,Centre,Bruno,77.51468474,51.1,3
Thursday,8-May-14,26.21353205,Laura,Centre,Mario,65.00440761,42.7,3
Thursday,8-May-14,27.74111471,Laura,East,Mario,60.42651911,52.4,4
Thursday,8-May-14,34.8708598,Laura,Centre,Bruno,64.06416696,52.4,1
Thursday,8-May-14,43.543991,Melissa,West,Salvatore,50.27550014,45.4,3
Thursday,8-May-14,40.45766378,Melissa,East,Mario,68.03034385,52.9,4
