day,date,time,operator,branch,driver,temperature,bill,pizzas
Thursday,8-May-14,31.85327872,Melissa,West,Mario,82.0049538,57.5,3
Thursday,8-May-14,12.71489638,Laura,East,Mario,68.26781025,26.2,1
Thursday,8-May-14,33.5421857,Melissa,East,Bruno,68.80179691,21.2,1
Thursday,8-May-14,21.39866109,Laura,East,Bruno,72.55985441,54.9,3
Thursday,8-May-14,23.9520533,Laura,West,Bruno,67.36510912,37.2,2
Thursday,8-May-14,35.1725636,Laura,Centre,Mario,76.96728638,38.4,3
Thursday,8-May-14,38.2317926,Melissa,Centre,Mario,47.6840787,46.3,3
Thursday,8-May-14,43.77453724,Laura,West,Salvatore,68.05174124,60.2,2
Thursday,8-May-14,26.69814945,Laura,Centre,Mario,62.60072601,45.9,3
Thursday,8-May-14,21.84783624,Laura,West,Mario,64.98726367,48.2,4
Thursday,8-May-14,26.21748834,Melissa,West,Bruno,73.08863103,50.3,5
Thursday,8-May-14,32.97590188,Laura,West,Mario,63.33430462,32.1,1
Thursday,8-May-14,24.96145119,Laura,East,Mario,63.75077726,33.9,3
Thursday,8-May-14,19.20316408,Melissa,West,Bruno,77.50827053,33.2,2
Friday,9-May-14,29.46381018,Laura,West,Bruno,69.05905379,61.8,4
Friday,9-May-14,34.91911944,Laura,East,Luigi,64.18993174,42.8,2
Friday,9-May-14,38.77126362,Melissa,Centre,Salvatore,71.78049438,51.1,3
Friday,9-May-14,27.7048216,Laura,West,Luigi,66.48259052,42.3,4
Friday,9-May-14,25.45360857,Laura,East,Mario,70.01760225,31.7,1
Friday,9-May-14,22.41693609,Melissa,Centre,Salvatore,65.2638707,39.5,2
Friday,9-May-14,27.81224536,Laura,Centre,Mario,64.7525142,45.1,4
Friday,9-May-14,36.79797394,Melissa,East,Bruno,68.58637049,48.6,1
Friday,9-May-14,32.38549096,Laura,Centre,Luigi,80.15445586,43.6,3
Friday,9-May-14,34.3231028,Laura,West,Bruno,61.74060182,49.8,3
Friday,9-May-14,37.27226986,Laura,East,Mario,77.66957738,34.1,3
Friday,9-May-14,24.28201796,Laura,Centre,Mario,55.57119552,51.2,4
Friday,9-May-14,19.48161145,Melissa,East,Salvatore,63.08096852,36.3,3
Friday,9-May-14,22.6635302,Laura,East,Mario,67.67713005,41.6,6
Friday,9-May-14,26.6443893,Melissa,Centre,Salvatore,64.53935939,44.5,2
Friday,9-May-14,32.56768849,Melissa,Centre,Luigi,52.03492633,57.1,2
Friday,9-May-14,33.25580494,Laura,Centre,Salvatore,50.371735,42.9,5
Friday,9-May-14,20.08453424,Laura,Centre,Salvatore,70.92307494,53.5,6
Friday,9-May-14,27.44348155,Melissa,Centre,Luigi,59.92194925,46.6,2
Friday,9-May-14,35.84592004,Melissa,West,Bruno,55.68210159,58.8,6
Friday,9-May-14,35.89348111,Melissa,East,Salvatore,56.0376257,35.2,2
Friday,9-May-14,28.63883516,Laura,East,Salvatore,68.49095299,46.3,5
Friday,9-May-14,43.76981458,Laura,Centre,Salvatore,67.2502233,43,2
Friday,9-May-14,24.28546642,Melissa,West,Luigi,66.29672616,38.6,1
Friday,9-May-14,35.69794903,Melissa,East,Salvatore,53.75893295,24.7,2
Friday,9-May-14,24.38612055,Melissa,Centre,Salvatore,65.53863116,44.3,9
Friday,9-May-14,27.79168619,Melissa,West,Salvatore,62.91591356,40.7,4
Friday,9-May-14,26.47286486,Melissa,West,Mario,74.06490281,51.8,4
Friday,9-May-14,37.21053168,Laura,East,Luigi,73.10636327,39.4,2
Friday,9-May-14,31.91392825,Laura,East,Salvatore,75.00318166,31.2,2
Friday,9-May-14,30.47673151,Melissa,Centre,Bruno,76.49670728,63,3
Friday,9-May-14,37.56726885,Laura,East,Bruno,68.86727255,33.9,2
Friday,9-May-14,12.92979447,Melissa,West,Salvatore,57.55902825,50.5,5
Friday,9-May-14,27.00543556,Melissa,Centre,Mario,60.42280994,29.4,2
Friday,9-May-14,29.12128687,Laura,East,Mario,53.87284549,16.3,2
Friday,9-May-14,40.14074791,Melissa,Centre,Bruno,60.24705884,40.8,3
Friday,9-May-14,22.4948413,Laura,West,Luigi,61.62502562,30,1
Friday,9-May-14,31.24902778,Laura,Centre,Mario,70.7089978,48.2,2
Friday,9-May-14,27.03109743,Laura,East,Luigi,71.46359924,53.7,2
Friday,9-May-14,27.03859885,Melissa,Centre,Mario,72.74042842,49.4,4
Friday,9-May-14,30.35906625,Laura,Centre,Mario,51.21341543,47.6,1
Friday,9-May-14,24.23300317,Laura,West,Bruno,73.61030862,38,3
Friday,9-May-14,29.39511159,Melissa,West,Mario,70.25099358,67,3
Friday,9-May-14,33.6972145,Laura,West,Bruno,66.58926853,28.7,3
Friday,9-May-14,26.13050938,Melissa,West,Bruno,69.81000153,46.9,3
Friday,9-May-14,43.09956179,Laura,West,Salvatore,68.91043494,45.1,4
Saturday,10-May-14,32.41768239,Laura,East,Mario,58.88173532,29.8,2
Saturday,10-May-14,28.04319753,Laura,East,Bruno,69.46372976,32,4
Saturday,10-May-14,34.26768425,Melissa,West,Mario,73.99932558,58,4
Saturday,10-May-14,24.17932643,Melissa,West,Domenico,66.98288755,37.8,2
Saturday,10-May-14,23.92948603,Laura,East,Salvatore,67.15222225,25,2
Saturday,10-May-14,24.56157622,Melissa,West,Luigi,59.2559987,31.9,5
Saturday,10-May-14,31.77001771,Melissa,West,Bruno,67.99658075,42,3
Saturday,10-May-14,33.15653453,Laura,Centre,Luigi,50.07530323,71.9,2
Saturday,10-May-14,32.50186019,Melissa,West,Mario,73.07994245,44.1,4
Saturday,10-May-14,36.52857684,Melissa,Centre,Mario,54.93498304,48.6,3
Saturday,10-May-14,25.05017989,Melissa,East,Luigi,64.71574531,22.3,2
Saturday,10-May-14,22.16638409,Laura,Centre,Salvatore,66.07751298,55,2
Saturday,10-May-14,27.98679852,Melissa,East,Mario,53.01641104,34.6,1
Saturday,10-May-14,13.18251418,Melissa,Centre,Luigi,66.62126048,51.7,1
Saturday,10-May-14,41.75942527,Melissa,East,Bruno,56.54665699,38.3,5
Saturday,10-May-14,22.45002469,Laura,Centre,Mario,70.04865756,44.6,2
Saturday,10-May-14,37.57685587,Laura,Centre,Salvatore,59.06236541,50.4,5
Saturday,10-May-14,26.88449729,Melissa,East,Luigi,61.85120299,40.5,3
Saturday,10-May-14,36.08575386,Laura,Centre,Bruno,77.43337499,48.8,6
Saturday,10-May-14,32.77426522,Laura,East,Mario,67.17820177,23.4,2
Saturday,10-May-14,29.35392021,Laura,Centre,Luigi,65.16036227,40.3,2
Saturday,10-May-14,47.62831506,Melissa,West,Mario,76.39913193,45.1,5
Saturday,10-May-14,25.17330286,Laura,Centre,Salvatore,74.51961138,41.7,4
Saturday,10-May-14,29.82604171,Laura,East,Domenico,64.37527781,29,2
Saturday,10-May-14,22.04921374,Laura,East,Domenico,66.28754264,27.3,1
Saturday,10-May-14,29.38185939,Laura,West,Luigi,63.11813779,38.1,5
Saturday,10-May-14,42.48156402,Melissa,Centre,Bruno,68.58199122,43.1,2
Saturday,10-May-14,33.51464381,Laura,West,Salvatore,70.15655543,26.4,2
Saturday,10-May-14,27.52638903,Laura,Centre,Salvatore,73.62982502,38.7,2
Saturday,10-May-14,13.14592511,Melissa,Centre,Salvatore,78.84803571,52.7,3
Saturday,10-May-14,35.57146952,Melissa,Centre,Domenico,74.81675345,27.3,3
Saturday,10-May-14,25.65006242,Melissa,East,Mario,57.73286388,32.3,2
Saturday,10-May-14,25.53116623,Laura,Centre,Salvatore,61.86387898,43.7,4
Saturday,10-May-14,35.85666216,Laura,West,Mario,62.30716736,47.8,4
Saturday,10-May-14,26.65031497,Melissa,West,Salvatore,70.95971355,55,3
Saturday,10-May-14,27.93196747,Laura,West,Bruno,70.41207838,41.4,5
Saturday,10-May-14,34.79418419,Melissa,West,Mario,67.15258724,61,4
Saturday,10-May-14,27.86185173,Laura,Centre,Salvatore,68.55864462,33,3
Saturday,10-May-14,20.33053514,Laura,Centre,Salvatore,60.02902206,52.8,3
Saturday,10-May-14,19.77849405,Melissa,Centre,Mario,66.67350805,60.2,5
Saturday,10-May-14,28.01458134,Melissa,Centre,Luigi,68.44082677,31.7,2
Saturday,10-May-14,23.65380219,Laura,East,Luigi,57.668526,38.9,2
Saturday,10-May-14,24.04818085,Melissa,West,Mario,71.32782384,44,3
Saturday,10-May-14,28.59904045,Melissa,Centre,Mario,69.37543538,45,3
Saturday,10-May-14,32.83098366,Laura,Centre,Mario,71.97087076,74,5
Sunday,11-May-14,38.5920838,Laura,West,Domenico,60.08156908,31.9,3
Sunday,11-May-14,25.18570335,Laura,West,Salvatore,65.5728021,37.9,3
Sunday,11-May-14,22.54982766,Laura,Centre,Mario,50.1327919,39.7,3
Sunday,11-May-14,35.95350216,Melissa,East,Domenico,73.22473048,30.1,1
Sunday,11-May-14,22.6534715,Melissa,West,Mario,67.17148518,40.9,6
Sunday,11-May-14,35.02924232,Laura,Centre,Mario,70.69337338,61.5,2
Sunday,11-May-14,40.60879645,Melissa,East,Domenico,69.00080551,47.3,5
Sunday,11-May-14,34.90775002,Melissa,West,Mario,66.55808226,57.1,4
Sunday,11-May-14,30.11529256,Laura,Centre,Bruno,51.73986187,53.2,3
Sunday,11-May-14,26.03074181,Laura,West,Salvatore,61.29543865,34.2,5
Sunday,11-May-14,27.40041073,Laura,Centre,Domenico,67.67491358,42.3,2
Sunday,11-May-14,33.86241796,Laura,East,Bruno,69.54245598,52.6,2
Sunday,11-May-14,35.02106913,Laura,West,Bruno,68.25251905,48.8,5
Sunday,11-May-14,32.87182227,Melissa,Centre,Mario,58.41738552,45.3,2
Sunday,11-May-14,33.63189974,Laura,Centre,Salvatore,64.86127554,58.3,5
Sunday,11-May-14,37.25857072,Laura,East,Domenico,69.39586188,33.6,1
Sunday,11-May-14,29.67120267,Melissa,East,Domenico,47.02326213,38.1,3
Sunday,11-May-14,29.75762352,Melissa,East,Domenico,61.03504012,41.6,3
Sunday,11-May-14,23.96396606,Laura,Centre,Luigi,77.17535746,37.1,3
Sunday,11-May-14,38.45997898,Laura,East,Bruno,78.89601064,52.4,3
Sunday,11-May-14,34.79096366,Laura,East,Luigi,81.81800025,46,3
Sunday,11-May-14,25.45335998,Melissa,East,Bruno,65.2314031,52.4,3
Sunday,11-May-14,32.83991261,Laura,Centre,Salvatore,69.61614069,61.4,5
Sunday,11-May-14,22.43828899,Melissa,Centre,Mario,65.6321778,39.8,4
Sunday,11-May-14,22.04570648,Melissa,West,Mario,79.33928673,56.9,3
Sunday,11-May-14,22.17406235,Laura,East,Mario,63.51067389,48.3,3
Sunday,11-May-14,31.54628025,Melissa,West,Luigi,60.16206597,33.9,2
Sunday,11-May-14,37.83692521,Melissa,East,Luigi,68.83800113,30.4,2
Sunday,11-May-14,39.76520299,Melissa,East,Mario,67.83420964,43.7,1
Sunday,11-May-14,33.11397165,Melissa,West,Salvatore,58.63644317,57.8,3
Sunday,11-May-14,33.48315119,Melissa,Centre,Salvatore,64.89910671,47.5,3
Sunday,11-May-14,22.70871348,Laura,West,Bruno,71.64561511,67.1,4
Sunday,11-May-14,37.40011342,Melissa,West,Domenico,75.83671564,28.1,1
Sunday,11-May-14,34.65484553,Laura,West,Luigi,68.60142783,48.6,2
Sunday,11-May-14,34.48130009,Laura,East,Luigi,69.70342185,34.9,2
Sunday,11-May-14,26.0620601,Laura,West,Salvatore,66.41174873,27.5,2
Sunday,11-May-14,27.84261416,Laura,East,Mario,59.6130823,41.7,2
Sunday,11-May-14,31.04483144,Laura,East,Luigi,60.20876672,29.9,1
Sunday,11-May-14,33.69361408,Laura,East,Domenico,63.9568433,35.5,1
Sunday,11-May-14,33.02382649,Laura,East,Luigi,60.08734404,24.7,3
Sunday,11-May-14,30.59787787,Laura,East,Domenico,66.49857023,27.9,3
Sunday,11-May-14,35.8924346,Laura,Centre,Salvatore,77.23061826,54.2,3
Monday,12-May-14,27.50974291,Laura,West,Salvatore,68.93333514,55.9,3
Monday,12-May-14,27.98051043,Laura,Centre,Bruno,75.46763276,38.4,3
Monday,12-May-14,23.69543003,Laura,West,Bruno,79.34855629,51.4,3
Monday,12-May-14,36.64944491,Laura,Centre,Bruno,62.61400352,54.6,3
Monday,12-May-14,27.31792577,Laura,East,Salvatore,57.91391038,47,2
Monday,12-May-14,32.76549773,Laura,East,Bruno,57.40959412,29.5,2
Monday,12-May-14,17.99618736,Laura,West,Bruno,74.06943509,45.5,2
Monday,12-May-14,40.16313997,Laura,Centre,Salvatore,71.16622443,48.3,6
Monday,12-May-14,24.2177483,Laura,Centre,Salvatore,69.54455331,39.4,6
Monday,12-May-14,36.90986671,Laura,East,Salvatore,64.60597236,29.5,1
Monday,12-May-14,23.10986589,Laura,Centre,Salvatore,60.65074648,36.4,3
Monday,12-May-14,34.98503433,Laura,West,Salvatore,59.27347684,39,2
Monday,12-May-14,24.70507008,Laura,West,Salvatore,58.97803563,40.3,4
Monday,12-May-14,30.01044813,Laura,West,Salvatore,69.95792928,46.9,5
Monday,12-May-14,29.00638742,Laura,West,Bruno,61.40741583,40.9,1
Monday,12-May-14,26.45379061,Laura,West,Bruno,71.99760858,40.2,1
Monday,12-May-14,28.05392881,Laura,East,Salvatore,71.32706658,25.5,1
Monday,12-May-14,22.62683084,Laura,East,Salvatore,57.5707001,18.6,1
Monday,12-May-14,30.46767391,Laura,Centre,Salvatore,71.90201818,53.4,4
Monday,12-May-14,32.34460933,Laura,Centre,Bruno,57.22877525,35.5,4
Monday,12-May-14,31.39948622,Laura,West,Salvatore,54.8627957,36.3,2
Monday,12-May-14,31.07190165,Laura,Centre,Salvatore,72.51060189,31.1,2
Monday,12-May-14,30.32946759,Laura,East,Salvatore,68.20111366,26.7,1
Monday,12-May-14,38.37942236,Laura,Centre,Salvatore,61.59884663,38.9,4
Monday,12-May-14,33.61412969,Laura,East,Salvatore,53.77549011,56.3,3
Monday,12-May-14,24.47964337,Laura,Centre,Bruno,75.64007608,44,4
Monday,12-May-14,28.66899834,Laura,East,Salvatore,64.05753617,17.2,1
Monday,12-May-14,26.47619657,Laura,Centre,Salvatore,75.99227049,62.7,5
Monday,12-May-14,32.45374681,Laura,Centre,Salvatore,67.24429564,43,4
Monday,12-May-14,26.45388754,Laura,East,Salvatore,48.31600059,56,3
Monday,12-May-14,26.62942479,Laura,East,Bruno,74.0425186,37.6,4
Monday,12-May-14,29.51536762,Laura,West,Salvatore,66.3401167,50.2,2
Monday,12-May-14,21.94477096,Laura,Centre,Salvatore,68.99044111,47.4,2
Monday,12-May-14,24.8359712,Laura,Centre,Bruno,75.49552114,59.4,3
Monday,12-May-14,27.60604573,Laura,West,Salvatore,68.90150645,50.8,6
Monday,12-May-14,26.46912438,Laura,West,Bruno,72.16833256,49,3
Tuesday,13-May-14,27.5873383,Melissa,Centre,Bruno,56.39213988,54.9,3
Tuesday,13-May-14,37.07890331,Melissa,East,Mario,56.6326907,32.3,3
Tuesday,13-May-14,36.38401979,Melissa,West,Mario,58.72950539,40.5,3
Tuesday,13-May-14,34.74962527,Melissa,East,Bruno,71.45817754,21.1,1
Tuesday,13-May-14,31.98617662,Melissa,Centre,Mario,67.36612561,38.6,5
Tuesday,13-May-14,36.92998945,Melissa,Centre,Bruno,66.57308036,59.7,4
Tuesday,13-May-14,23.80542509,Melissa,West,Mario,61.95120985,57,3
Tuesday,13-May-14,22.01280034,Melissa,Centre,Mario,68.23998999,49.8,4
Tuesday,13-May-14,36.49083447,Melissa,East,Bruno,57.34844557,21.1,4
Tuesday,13-May-14,31.35703203,Melissa,Centre,Bruno,54.7131161,36.2,2
Tuesday,13-May-14,31.8911474,Melissa,East,Mario,70.68992804,33.8,2
Tuesday,13-May-14,28.56189184,Melissa,Centre,Mario,63.92638615,66.5,4
Tuesday,13-May-14,27.58953954,Melissa,Centre,Mario,66.61695978,51.1,2
Tuesday,13-May-14,36.02910132,Melissa,East,Mario,64.2162948,44.9,6
Tuesday,13-May-14,29.80561971,Melissa,West,Bruno,65.79569836,37.1,2
Tuesday,13-May-14,33.01291932,Melissa,West,Bruno,65.12594129,42.7,4
Tuesday,13-May-14,31.45125267,Melissa,East,Bruno,59.71115753,58.2,1
Tuesday,13-May-14,38.62805201,Melissa,East,Bruno,67.40577086,26.3,1
Tuesday,13-May-14,34.9839931,Melissa,West,Bruno,61.90687453,38.9,3
Tuesday,13-May-14,30.02597914,Melissa,East,Bruno,65.79395303,11.9,1
Tuesday,13-May-14,31.06181551,Melissa,West,Mario,72.36898866,35.9,3
Tuesday,13-May-14,14.90436068,Melissa,Centre,Bruno,61.01967811,51.9,4
Tuesday,13-May-14,34.69549784,Melissa,Centre,Mario,58.10542815,14,1
Tuesday,13-May-14,32.59380282,Melissa,West,Mario,67.50686558,31.4,2
Tuesday,13-May-14,34.39904967,Melissa,West,Mario,68.89475671,26.5,2
Tuesday,13-May-14,25.46644456,Melissa,East,Bruno,54.28584684,47.6,2
Tuesday,13-May-14,38.92026987,Melissa,West,Mario,66.3235789,36.7,3
Tuesday,13-May-14,31.97720441,Melissa,Centre,Mario,56.26990462,44.7,2
Tuesday,13-May-14,25.46507838,Melissa,Centre,Mario,66.59195627,46.3,9
Tuesday,13-May-14,24.56526292,Melissa,Centre,Mario,58.05522606,54.7,3
Tuesday,13-May-14,14.988354,Melissa,West,Mario,65.47988949,46.8,3
Wednesday,14-May-14,22.16201762,Laura,West,Mario,56.59508176,57.8,3
Wednesday,14-May-14,37.17614772,Melissa,Centre,Mario,69.71661534,34.2,2
Wednesday,14-May-14,33.97346899,Melissa,Centre,Mario,69.51723911,61.7,4
Wednesday,14-May-14,33.13525186,Laura,East,Salvatore,71.16564293,11.6,1
Wednesday,14-May-14,28.04336946,Melissa,East,Mario,65.43334091,51.6,4
Wednesday,14-May-14,28.61160236,Melissa,Centre,Salvatore,57.42896761,46,5
Wednesday,14-May-14,24.69617437,Melissa,East,Mario,71.24920261,62.3,4
Wednesday,14-May-14,31.664712,Laura,Centre,Mario,67.01824052,42.8,2
Wednesday,14-May-14,26.19746781,Laura,East,Mario,54.80563499,59.1,2
Wednesday,14-May-14,19.90459169,Melissa,East,Salvatore,73.8114566,27.7,2
Wednesday,14-May-14,27.97553511,Laura,Centre,Mario,62.94217986,49.9,5
Wednesday,14-May-14,33.73388179,Laura,West,Mario,66.1811893,12.7,1
Wednesday,14-May-14,37.74955063,Laura,Centre,Mario,64.69950377,32.7,6
Wednesday,14-May-14,28.69281194,Laura,Centre,Salvatore,70.45863355,57.5,2
Wednesday,14-May-14,24.95413828,Melissa,West,Salvatore,57.99326081,66,4
Wednesday,14-May-14,15.97836181,Melissa,West,Mario,74.11782353,39.5,3
Wednesday,14-May-14,34.61148973,Laura,East,Salvatore,59.71739017,22.3,2
Wednesday,14-May-14,30.44825975,Melissa,Centre,Mario,65.93202694,60.8,5
Wednesday,14-May-14,30.48980721,Melissa,West,Mario,65.45303244,54.9,4
Wednesday,14-May-14,36.91602007,Melissa,East,Salvatore,56.41500178,31.3,4
Wednesday,14-May-14,31.74973956,Laura,West,Mario,55.89091052,53.8,2
Wednesday,14-May-14,27.79840643,Melissa,East,Mario,72.76901425,36.9,2
Wednesday,14-May-14,25.01779332,Melissa,Centre,Salvatore,60.87774913,41.7,3
Wednesday,14-May-14,35.18187747,Melissa,West,Mario,63.8376953,56.4,4
Wednesday,14-May-14,24.95405952,Laura,West,Salvatore,62.80434695,41.9,2
Wednesday,14-May-14,29.75176846,Melissa,East,Mario,57.82569071,33,3
Wednesday,14-May-14,29.12162366,Laura,West,Mario,63.20159518,21,1
Wednesday,14-May-14,17.46365998,Melissa,West,Salvatore,68.84663671,48.4,11
Wednesday,14-May-14,36.10355343,Laura,East,Mario,61.00880353,31.1,1
Wednesday,14-May-14,24.00648373,Laura,Centre,Mario,72.44760697,38.8,3
Wednesday,14-May-14,28.86139091,Laura,West,Mario,66.13291305,39.3,5
Wednesday,14-May-14,33.24469501,Laura,Centre,Salvatore,54.31592569,44.5,6
Thursday,15-May-14,28.17564841,Laura,East,Bruno,71.47628036,12.8,1
Thursday,15-May-14,19.43132827,Laura,Centre,Mario,69.72291307,48.7,3
Thursday,15-May-14,18.96780807,Laura,West,Bruno,56.86774677,32.3,1
Thursday,15-May-14,38.86358999,Laura,Centre,Mario,64.65965611,52.5,7
Thursday,15-May-14,26.56171255,Melissa,Centre,Mario,63.62121329,42.2,3
Thursday,15-May-14,27.57837337,Melissa,West,Salvatore,65.63187843,34.4,2
Thursday,15-May-14,27.38483143,Laura,West,Salvatore,56.00658801,49.2,5
Thursday,15-May-14,39.54688625,Laura,West,Bruno,58.94767148,56.5,2
Thursday,15-May-14,31.31683826,Laura,East,Bruno,76.30631268,44.5,2
Thursday,15-May-14,26.80595132,Laura,Centre,Mario,57.05799459,23.6,2
Thursday,15-May-14,34.19599953,Melissa,Centre,Bruno,63.66020153,29.2,2
Thursday,15-May-14,35.39540601,Laura,West,Salvatore,60.95542664,52.5,4
Thursday,15-May-14,32.92509208,Melissa,East,Mario,70.32327764,24.9,2
Thursday,15-May-14,35.29965387,Laura,Centre,Salvatore,59.68545399,51.4,2
Thursday,15-May-14,37.17420297,Melissa,Centre,Salvatore,72.66758525,40.8,6
Thursday,15-May-14,34.90794674,Melissa,Centre,Bruno,67.06535188,46.9,2
Thursday,15-May-14,29.09144138,Laura,Centre,Mario,70.06016213,59.9,2
Thursday,15-May-14,36.02032759,Melissa,Centre,Mario,74.75299579,40.7,2
Thursday,15-May-14,27.60078001,Melissa,East,Salvatore,64.26903474,38.8,4
Thursday,15-May-14,33.32917656,Melissa,Centre,Bruno,52.65259595,39.7,2
Thursday,15-May-14,30.86553267,Laura,West,Mario,70.42376755,60.5,1
Thursday,15-May-14,25.5081721,Laura,East,Bruno,63.19593261,35.7,2
Thursday,15-May-14,30.27450348,Melissa,West,Bruno,56.86697985,20.7,3
Thursday,15-May-14,30.22480184,Laura,East,Mario,59.30507682,18,1
Thursday,15-May-14,26.84121165,Laura,Centre,Mario,63.54827117,44.1,4
Thursday,15-May-14,29.6543985,Melissa,West,Salvatore,74.24972032,30.5,2
Thursday,15-May-14,28.67269442,Laura,East,Bruno,71.05669534,34.3,3
Thursday,15-May-14,23.66656709,Laura,East,Mario,61.61142574,34.4,2
Thursday,15-May-14,27.92075683,Laura,Centre,Mario,72.95250292,37.5,2
Thursday,15-May-14,23.68089193,Laura,West,Salvatore,77.9689309,37.6,4
Thursday,15-May-14,36.82430635,Laura,East,Bruno,65.85639418,57.6,2
Thursday,15-May-14,35.90294733,Laura,West,Salvatore,77.23548056,34.1,1
Thursday,15-May-14,28.68995107,Melissa,West,Mario,79.60923473,33.5,4
Thursday,15-May-14,28.09275941,Melissa,West,Salvatore,61.84330539,48.9,6
Thursday,15-May-14,30.41004065,Laura,Centre,Mario,63.69156468,44.7,5
Thursday,15-May-14,28.45351556,Laura,Centre,Bruno,59.20986336,48,4
Thursday,15-May-14,26.24076603,Laura,West,Bruno,69.14902785,45.2,2
Friday,16-May-14,37.13539568,Melissa,East,Luigi,63.3181839,51.3,2
Friday,16-May-14,34.69715247,Laura,Centre,Salvatore,64.09254335,30.7,2
Friday,16-May-14,29.58728276,Melissa,West,Mario,54.67588237,53.1,4
Friday,16-May-14,20.89730035,Melissa,East,Bruno,63.43687355,50.1,3
Friday,16-May-14,24.6912084,Melissa,West,Salvatore,66.65894813,45.4,5
Friday,16-May-14,22.08197305,Laura,East,Luigi,74.03863981,32.4,2
Friday,16-May-14,29.85561459,Laura,West,Bruno,49.43887979,28.4,2
Friday,16-May-14,26.84694598,Melissa,Centre,Bruno,64.65256048,51.2,3
Friday,16-May-14,32.26453014,Melissa,Centre,Salvatore,63.87380977,50.1,3
Friday,16-May-14,30.08948167,Melissa,West,Bruno,77.03851503,50.4,4
Friday,16-May-14,35.82598191,Laura,Centre,Salvatore,66.2102614,53.7,3
Friday,16-May-14,32.25149139,Laura,East,Bruno,64.45140558,30.3,1
Friday,16-May-14,32.57556893,Laura,East,Mario,63.48047483,46.9,4
Friday,16-May-14,22.21640566,Laura,East,Mario,66.80058566,19.6,2
Friday,16-May-14,25.13779872,Melissa,East,Mario,62.51618706,52.5,2
Friday,16-May-14,19.47373045,Melissa,West,Salvatore,67.45373639,39.2,3
Friday,16-May-14,32.41613155,Laura,Centre,Bruno,63.27761977,54.9,8
Friday,16-May-14,14.88929426,Melissa,East,Luigi,69.27793747,34.5,3
Friday,16-May-14,21.9690115,Laura,East,Mario,77.71661464,47.7,6
Friday,16-May-14,23.87002599,Laura,Centre,Salvatore,54.51868826,48.4,3
Friday,16-May-14,35.19802484,Melissa,East,Mario,66.36338973,34.9,4
Friday,16-May-14,19.73307186,Melissa,Centre,Luigi,65.99581123,53.7,6
Friday,16-May-14,24.45709949,Melissa,West,Salvatore,61.58279956,45.6,7
Friday,16-May-14,31.68477154,Laura,Centre,Bruno,56.49349911,51.1,5
Friday,16-May-14,37.95764154,Melissa,East,Salvatore,72.06933096,30.4,1
Friday,16-May-14,34.50970362,Melissa,West,Mario,78.03368362,42.2,4
Friday,16-May-14,31.21426199,Melissa,East,Salvatore,64.3720311,51.3,2
Friday,16-May-14,28.07038204,Melissa,West,Salvatore,59.95723364,39.2,3
Friday,16-May-14,35.66054231,Melissa,East,Salvatore,67.74711455,37.4,4
Friday,16-May-14,36.53871858,Melissa,Centre,Bruno,61.96735332,63.5,4
Friday,16-May-14,28.09519672,Laura,West,Salvatore,76.18703745,39.7,6
Friday,16-May-14,33.04990958,Laura,Centre,Mario,59.94217745,45.9,4
Friday,16-May-14,24.65259356,Laura,West,Salvatore,72.96540263,51.1,2
